ID;Дата;Гос.номер;Авто;Телефон;Услуги;Сумма;Статус;Оплата
1;2026-04-13 13:08:06;159;мазда;—;"Комплекс (Кузов + Салон); Антидождь; Чернение резины";4500.00;🟢 Готово;карта
